F0,MFCC_0_mean,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_0_std,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,Delta_MFCC_0_mean,Delta_MFCC_1_mean,Delta_MFCC_2_mean,Delta_MFCC_3_mean,Delta_MFCC_4_mean,Delta_MFCC_5_mean,Delta_MFCC_6_mean,Delta_MFCC_7_mean,Delta_MFCC_8_mean,Delta_MFCC_9_mean,Delta_MFCC_10_mean,Delta_MFCC_11_mean,Delta_MFCC_12_mean,Delta_MFCC_0_std,Delta_MFCC_1_std,Delta_MFCC_2_std,Delta_MFCC_3_std,Delta_MFCC_4_std,Delta_MFCC_5_std,Delta_MFCC_6_std,Delta_MFCC_7_std,Delta_MFCC_8_std,Delta_MFCC_9_std,Delta_MFCC_10_std,Delta_MFCC_11_std,Delta_MFCC_12_std,Delta2_MFCC_0_mean,Delta2_MFCC_1_mean,Delta2_MFCC_2_mean,Delta2_MFCC_3_mean,Delta2_MFCC_4_mean,Delta2_MFCC_5_mean,Delta2_MFCC_6_mean,Delta2_MFCC_7_mean,Delta2_MFCC_8_mean,Delta2_MFCC_9_mean,Delta2_MFCC_10_mean,Delta2_MFCC_11_mean,Delta2_MFCC_12_mean,Delta2_MFCC_0_std,Delta2_MFCC_1_std,Delta2_MFCC_2_std,Delta2_MFCC_3_std,Delta2_MFCC_4_std,Delta2_MFCC_5_std,Delta2_MFCC_6_std,Delta2_MFCC_7_std,Delta2_MFCC_8_std,Delta2_MFCC_9_std,Delta2_MFCC_10_std,Delta2_MFCC_11_std,Delta2_MFCC_12_std,Label
1489.9403,-648.7699584960938,81.588623046875,1.59508216381073,22.006319046020508,1.3328784704208374,-6.022472381591797,-17.20076560974121,0.4004978537559509,-0.2600511610507965,-0.19528819620609283,-1.1636748313903809,6.414310455322266,-3.354985237121582,159.05282592773438,56.30972671508789,25.71196937561035,22.400365829467773,25.956439971923828,15.479784965515137,16.201217651367188,9.198461532592773,15.138618469238281,10.099493980407715,9.230855941772461,9.486963272094727,8.312795639038086,0.17774371802806854,0.4722009003162384,0.42397579550743103,0.07378970086574554,0.05885269120335579,0.15937063097953796,0.2379377782344818,0.013196368701756,-0.11314813792705536,-0.037545233964920044,-0.0530228428542614,-0.14205968379974365,-0.04786204546689987,19.08125114440918,7.838499546051025,4.604676246643066,4.038527488708496,5.829797744750977,2.9056272506713867,2.9663171768188477,1.995208740234375,2.283487319946289,1.7358555793762207,1.9319281578063965,1.6398003101348877,1.3443797826766968,-0.18728755414485931,0.05088723450899124,0.0343996100127697,0.026423659175634384,-0.000521807698532939,-0.0038665467873215675,0.04064357653260231,0.053030114620923996,0.026865079998970032,0.006646747700870037,0.011224746704101562,0.0019054440781474113,0.002728255232796073,7.3177642822265625,4.980539798736572,2.6259853839874268,2.2530791759490967,2.7301578521728516,1.6507197618484497,1.6330355405807495,1.3421744108200073,1.1393156051635742,0.9066920280456543,0.9508023858070374,1.2515217065811157,0.8292601108551025,male-calm
1504.9502,-631.99169921875,64.56069946289062,-3.682591676712036,26.456058502197266,3.886568307876587,0.7707743048667908,-10.275384902954102,0.18595746159553528,3.6212685108184814,-0.5021239519119263,2.257004976272583,5.604988098144531,-7.289378643035889,169.178955078125,59.60085678100586,28.908784866333008,22.155319213867188,25.117225646972656,17.186948776245117,16.961017608642578,10.822800636291504,11.418960571289062,12.018884658813477,9.895622253417969,6.944346904754639,10.013500213623047,1.164929986000061,0.41439226269721985,-0.04017790034413338,0.03351820632815361,-0.0024744768161326647,-0.02364940196275711,-0.09800190478563309,-0.016384480521082878,-0.018214799463748932,-0.009317439049482346,-0.06194765493273735,-0.09461179375648499,-0.15809129178524017,18.737415313720703,6.009242534637451,5.162596702575684,4.52618408203125,5.290831089019775,2.8954110145568848,3.1902384757995605,1.991169810295105,2.2973828315734863,1.9272531270980835,1.6891251802444458,1.1858441829681396,1.6458605527877808,0.0320109948515892,-0.19474872946739197,-0.052000682801008224,-0.010071919299662113,-0.04193862900137901,-0.009591261856257915,0.005964695475995541,-0.027746887877583504,-0.023667586967349052,0.0053832046687603,-0.00037255071219988167,-0.004777457565069199,-0.03809177130460739,7.913743495941162,3.6059153079986572,3.370461940765381,2.7801666259765625,3.0727379322052,1.3206387758255005,1.6028175354003906,1.2130745649337769,1.2841293811798096,1.1391384601593018,0.9051544070243835,0.6991079449653625,0.873609721660614,male-happy
1628.8481,-620.7835693359375,69.4449691772461,-7.861340522766113,20.27703285217285,-2.115077257156372,-6.999515056610107,-12.822318077087402,-0.413939505815506,-0.8435419201850891,-5.225785732269287,1.437173843383789,2.3461360931396484,-4.924392223358154,190.66650390625,51.57008361816406,26.61063575744629,24.68013572692871,25.17914390563965,14.331637382507324,15.42471981048584,10.043084144592285,12.479860305786133,12.723442077636719,9.712491035461426,7.7150044441223145,10.073684692382812,0.3003228008747101,0.5445859432220459,0.39170777797698975,0.015989551320672035,-0.04072181507945061,0.14137813448905945,0.2123911827802658,0.0016611901810392737,-0.1703183948993683,-0.03479144349694252,-0.02496248483657837,-0.08041848987340927,-0.009275912307202816,18.791015625,5.473900318145752,5.065514087677002,4.453882694244385,5.648017883300781,2.8441061973571777,3.111821413040161,1.7860902547836304,2.1373229026794434,2.059800386428833,1.866149663925171,1.3722383975982666,1.5338518619537354,-0.21567775309085846,-0.10911519825458527,0.06386895477771759,-0.011788660660386086,-0.017753735184669495,0.020455192774534225,0.04702859744429588,-0.0029229242354631424,-0.07476692646741867,-0.05886700749397278,-0.06508255749940872,-0.05280391126871109,-0.011363403871655464,7.349604606628418,3.1902077198028564,3.607600688934326,2.8478212356567383,3.129978895187378,1.483354926109314,1.6676405668258667,1.1007064580917358,1.184064507484436,1.2631618976593018,1.1270169019699097,0.869107186794281,0.9700314402580261,male-happy
1543.7773,-595.663818359375,63.355857849121094,-9.157942771911621,18.087188720703125,0.301025927066803,-6.478808879852295,-16.330204010009766,-2.4312667846679688,0.3104109764099121,-6.476605415344238,0.5747958421707153,4.327339172363281,-8.175373077392578,178.22935485839844,54.945674896240234,30.42159080505371,19.271923065185547,28.09291648864746,19.402502059936523,18.611473083496094,13.56395149230957,10.746040344238281,12.25092887878418,10.562382698059082,9.182096481323242,9.415318489074707,0.22367770969867706,0.8065752983093262,0.25933730602264404,-0.10693385452032089,-0.03428471088409424,0.06241961941123009,0.21226437389850616,-0.10180184245109558,-0.10934728384017944,0.000255299499258399,-0.0219308789819479,-0.1342070996761322,0.09244311600923538,20.646379470825195,7.895544528961182,5.77138614654541,3.8781216144561768,6.006476402282715,2.6053030490875244,3.542543649673462,1.7968473434448242,1.6869685649871826,1.3856936693191528,2.165950059890747,1.1914830207824707,1.3641451597213745,-0.4482854902744293,0.11903364211320877,0.05239057540893555,-0.1142972931265831,-0.0951625406742096,-0.05804829299449921,0.06526358425617218,-0.0315980389714241,-0.02477920800447464,0.0052565098740160465,-0.006372374948114157,-0.055203747004270554,0.04391969367861748,9.167198181152344,3.3005118370056152,3.482112169265747,2.604562997817993,3.315985918045044,1.6197102069854736,2.1910524368286133,1.2143464088439941,0.9547752141952515,0.896517813205719,1.1722599267959595,0.6333593726158142,0.7842700481414795,male-happy
1543.7773,-595.663818359375,63.355857849121094,-9.157942771911621,18.087188720703125,0.301025927066803,-6.478808879852295,-16.330204010009766,-2.4312667846679688,0.3104109764099121,-6.476605415344238,0.5747958421707153,4.327339172363281,-8.175373077392578,178.22935485839844,54.945674896240234,30.42159080505371,19.271923065185547,28.09291648864746,19.402502059936523,18.611473083496094,13.56395149230957,10.746040344238281,12.25092887878418,10.562382698059082,9.182096481323242,9.415318489074707,0.22367770969867706,0.8065752983093262,0.25933730602264404,-0.10693385452032089,-0.03428471088409424,0.06241961941123009,0.21226437389850616,-0.10180184245109558,-0.10934728384017944,0.000255299499258399,-0.0219308789819479,-0.1342070996761322,0.09244311600923538,20.646379470825195,7.895544528961182,5.77138614654541,3.8781216144561768,6.006476402282715,2.6053030490875244,3.542543649673462,1.7968473434448242,1.6869685649871826,1.3856936693191528,2.165950059890747,1.1914830207824707,1.3641451597213745,-0.4482854902744293,0.11903364211320877,0.05239057540893555,-0.1142972931265831,-0.0951625406742096,-0.05804829299449921,0.06526358425617218,-0.0315980389714241,-0.02477920800447464,0.0052565098740160465,-0.006372374948114157,-0.055203747004270554,0.04391969367861748,9.167198181152344,3.3005118370056152,3.482112169265747,2.604562997817993,3.315985918045044,1.6197102069854736,2.1910524368286133,1.2143464088439941,0.9547752141952515,0.896517813205719,1.1722599267959595,0.6333593726158142,0.7842700481414795,male-happy
1539.896,-464.3573913574219,57.43748092651367,-15.731698989868164,14.252914428710938,-5.002560615539551,-18.098514556884766,-11.812113761901855,-11.176993370056152,-1.9866749048233032,-2.827845335006714,-1.497957468032837,6.955029487609863,-5.291284561157227,197.26043701171875,40.4359130859375,31.556804656982422,25.23087501525879,26.948467254638672,23.10910415649414,16.320547103881836,17.036235809326172,14.17876148223877,11.148541450500488,14.393260955810547,9.238990783691406,16.186744689941406,-0.2107439786195755,0.07421156764030457,0.40764424204826355,0.22240720689296722,0.07331280410289764,0.17659810185432434,0.24505726993083954,0.07756991684436798,0.008612492121756077,0.002079346450045705,-0.10605475306510925,-0.07084796577692032,-0.013027590699493885,18.202863693237305,6.166784763336182,5.29647159576416,5.434741497039795,5.984596252441406,3.614276885986328,3.4830310344696045,2.9832870960235596,2.3719429969787598,1.9181838035583496,2.263232469558716,1.48166024684906,2.0793445110321045,-0.02676151506602764,-0.012474268674850464,0.018166838213801384,0.021455517038702965,-0.005022967699915171,-0.04015202075242996,-0.030968060716986656,0.0009639484924264252,0.016073478385806084,-0.001072288490831852,-0.028978459537029266,-0.03188147395849228,-0.02301890030503273,9.02641773223877,3.50624680519104,4.494659423828125,2.5939230918884277,3.3010692596435547,1.750260829925537,1.8058536052703857,2.009533405303955,1.4428297281265259,1.433731198310852,1.4308067560195923,1.0484964847564697,1.305130958557129,male-happy
1951.5342,-420.3462219238281,40.20262908935547,-12.202669143676758,16.533876419067383,-7.149145126342773,-16.97346305847168,-12.019293785095215,-6.7357635498046875,-4.223999977111816,-4.278563976287842,-3.5280208587646484,1.8344093561172485,-6.556187629699707,168.287841796875,51.93061828613281,26.047527313232422,24.12721061706543,27.517562866210938,25.478897094726562,15.814617156982422,13.759665489196777,13.734161376953125,11.841513633728027,13.192781448364258,9.960410118103027,12.950690269470215,-0.5284897685050964,0.44891220331192017,0.09461716562509537,-0.09737690538167953,0.06622175872325897,-0.002273828024044633,0.15174077451229095,0.02313191629946232,0.04051760584115982,-0.04035770520567894,-0.026254694908857346,-0.11341099441051483,0.03795769810676575,16.52479362487793,6.849978446960449,4.768822193145752,5.4766011238098145,6.063796520233154,4.491390228271484,3.1205685138702393,2.4157955646514893,2.3761725425720215,2.049840211868286,2.697256326675415,1.433975338935852,1.9458467960357666,-0.1458103358745575,-0.005744770169258118,-0.015198027715086937,-0.018156686797738075,-0.01420536357909441,-0.02754819579422474,0.020591219887137413,0.025656864047050476,-0.009182366542518139,-0.018199678510427475,0.014732840470969677,-0.0040244003757834435,-0.01100406888872385,8.392406463623047,4.103059768676758,3.3993523120880127,2.734459161758423,3.188915729522705,2.2032101154327393,1.811432957649231,1.28175687789917,1.232946753501892,1.3768346309661865,1.651473879814148,0.955418050289154,1.1118416786193848,male-happy
1647.9243,-475.1025085449219,55.423927307128906,-22.564783096313477,17.102642059326172,-9.258800506591797,-17.501476287841797,-12.15368366241455,-14.199333190917969,-0.3410634398460388,-7.5083723068237305,-3.934779405593872,2.490654945373535,-7.747560977935791,198.691162109375,44.1528434753418,42.60577392578125,25.399879455566406,32.551551818847656,23.744361877441406,19.356700897216797,17.076045989990234,13.299050331115723,11.840645790100098,14.009749412536621,9.97366714477539,12.664793014526367,0.5189627408981323,0.44579628109931946,0.009026281535625458,-0.08058641105890274,0.012360548600554466,-0.01919735036790371,-0.10737451910972595,-0.05939899757504463,0.04036634415388107,0.06530474871397018,0.07860083132982254,0.08250115811824799,0.043044280260801315,18.849302291870117,7.331501483917236,7.490407943725586,4.55177116394043,6.783039093017578,3.4724643230438232,4.062224864959717,2.2381720542907715,2.0882773399353027,1.3434090614318848,2.377457618713379,1.5878745317459106,1.6008535623550415,0.14439375698566437,0.07818378508090973,-0.0914464071393013,-0.07696413993835449,0.006865235045552254,-0.0012070571538060904,-0.04755863919854164,-0.035203464329242706,-0.002968189073726535,0.007415464613586664,0.022073857486248016,0.026393843814730644,0.011281623505055904,7.901963233947754,4.516479015350342,4.6318745613098145,2.2116658687591553,3.1947948932647705,1.8650002479553223,2.0491151809692383,1.5253056287765503,1.3944756984710693,0.8651635646820068,1.3475513458251953,0.9910050630569458,0.8178809285163879,male-happy
1440.9501,-438.68170166015625,43.19770431518555,-14.773787498474121,11.594185829162598,0.5002988576889038,-19.91858673095703,-10.624174118041992,-5.919773578643799,-3.9249801635742188,-1.9098286628723145,-5.13008451461792,4.6524786949157715,-6.8133015632629395,185.2879638671875,41.5809211730957,32.43734359741211,24.95884132385254,31.6570987701416,24.385379791259766,17.590354919433594,16.350257873535156,13.996770858764648,12.669586181640625,16.93592643737793,8.287160873413086,17.881929397583008,-0.4547392427921295,-0.02569561079144478,0.3605765104293823,0.10856485366821289,0.09013114869594574,0.14020822942256927,0.10564560443162918,0.07599976658821106,0.05178289860486984,-0.027056431397795677,-0.009116590954363346,0.023677024990320206,-0.09238818287849426,19.334686279296875,6.8726277351379395,5.803800106048584,5.499339580535889,6.8333845138549805,3.6930861473083496,3.221126079559326,2.5148026943206787,1.9284954071044922,1.4108330011367798,2.1900436878204346,1.431091547012329,1.9808900356292725,-0.00039196014404296875,-0.05670595169067383,-0.05759517475962639,0.007490173913538456,0.022722093388438225,-0.006849360652267933,-0.01634937897324562,-0.006116167642176151,-0.0025794506072998047,0.0026545205619186163,-0.03960607945919037,-0.043911226093769073,-0.02034306526184082,8.755010604858398,3.655008554458618,3.6383628845214844,2.9463765621185303,3.2397241592407227,1.943642497062683,2.02022123336792,1.3629837036132812,1.1620781421661377,1.0871962308883667,1.2843878269195557,0.9042007327079773,0.8617815375328064,male-happy
1709.3347,-704.5404663085938,65.44487762451172,-1.1233468055725098,15.05350399017334,-0.19271591305732727,-2.746279001235962,-11.65634536743164,-9.142233848571777,-3.7164664268493652,-5.149935722351074,-7.0687575340271,0.046830225735902786,-4.65627908706665,175.42723083496094,55.94915771484375,24.3286075592041,22.52159309387207,22.79096221923828,14.357397079467773,16.672630310058594,11.829444885253906,11.310604095458984,9.576554298400879,9.252843856811523,7.7344160079956055,9.169175148010254,0.7876003384590149,0.5486913919448853,0.0784512460231781,-0.047677021473646164,-0.04013729467988014,0.02502407506108284,-0.01940024271607399,-0.058737874031066895,-0.018005354329943657,0.019019924104213715,-0.028945982456207275,-0.03139566630125046,-0.041075415909290314,16.5927791595459,6.662933349609375,4.627364635467529,4.466978549957275,5.39483118057251,2.7936899662017822,2.9885408878326416,1.742053508758545,2.094724178314209,1.6568822860717773,1.6066967248916626,1.6179969310760498,1.500339388847351,-0.049053046852350235,0.0034606049302965403,0.048112425953149796,-0.015805717557668686,-0.011470218189060688,0.03554685413837433,0.046003490686416626,0.029157139360904694,0.04229624196887016,-0.012865285389125347,-0.03600969538092613,-0.01080418098717928,-0.00752757815644145,8.713224411010742,5.1540398597717285,3.4111034870147705,2.6173155307769775,2.852849245071411,1.7249644994735718,1.603197693824768,1.3458620309829712,1.0978435277938843,1.0269255638122559,0.8127684593200684,1.036023497581482,1.0094679594039917,male-sad
1415.5764,-676.216064453125,75.98072052001953,3.2059717178344727,24.074363708496094,3.9055140018463135,0.22464041411876678,-8.263054847717285,-7.6992645263671875,0.5080054998397827,-3.640258312225342,-0.5112537145614624,4.714197635650635,-3.8151838779449463,159.5733184814453,51.423988342285156,25.24934196472168,26.05854606628418,23.536775588989258,12.403237342834473,15.406901359558105,13.944183349609375,11.985235214233398,10.290823936462402,11.701583862304688,9.332657814025879,11.842005729675293,0.619565486907959,0.44867274165153503,-0.009005609899759293,0.007222707383334637,0.07661347091197968,0.031549762934446335,-0.10754701495170593,-0.12170928716659546,-0.010627404786646366,-0.026091575622558594,-0.04542762041091919,0.01522190310060978,-0.035183247178792953,14.751501083374023,6.3093414306640625,4.451276779174805,4.562992095947266,4.8597307205200195,2.349062204360962,2.9448769092559814,2.1919188499450684,2.167860507965088,1.2339768409729004,2.10487699508667,1.6941708326339722,1.3512946367263794,0.018139133229851723,-0.03324349969625473,-0.04622840881347656,-0.011084120720624924,0.0011842756066471338,-0.0023032687604427338,-0.04302704706788063,-0.044051285833120346,-0.021605409681797028,-0.02389492467045784,-0.028461148962378502,-0.013549971394240856,-0.01022513397037983,6.782641887664795,4.282231330871582,3.3083653450012207,2.770236015319824,2.9064316749572754,1.2550427913665771,1.3545587062835693,1.3950896263122559,1.0633677244186401,0.8751078844070435,1.1695222854614258,0.9567131996154785,0.7861505746841431,male-sad
1607.627,-691.9469604492188,72.75981140136719,5.486964225769043,13.254321098327637,1.0499869585037231,-1.4224776029586792,-13.024470329284668,-8.586357116699219,-2.3308846950531006,-5.724142551422119,-5.414614200592041,1.8553670644760132,-7.85052490234375,185.0594024658203,59.87786102294922,22.658897399902344,22.475507736206055,19.69929313659668,12.367201805114746,18.277040481567383,12.58234691619873,9.768568992614746,11.50399398803711,9.3612060546875,5.886147975921631,11.331059455871582,0.5419257283210754,0.44216567277908325,0.25718212127685547,0.017031343653798103,0.0571657158434391,0.08726031333208084,0.11122241616249084,0.020622579380869865,-0.13133859634399414,-0.13445650041103363,-0.08782049268484116,-0.08849307149648666,-0.06543703377246857,19.104768753051758,8.791831970214844,4.598069667816162,4.114172458648682,4.282209396362305,2.3156261444091797,3.0776443481445312,1.9344013929367065,1.9519550800323486,2.11547589302063,1.7343275547027588,0.9789019823074341,1.914847493171692,0.030502015724778175,0.04690355807542801,0.06615594774484634,0.03957691788673401,0.03452925756573677,0.015216316096484661,-0.06283223628997803,-0.03787180036306381,-0.01262837927788496,0.05669897422194481,0.04223369061946869,0.013333949260413647,0.0015758629888296127,8.245417594909668,5.335431098937988,3.5319151878356934,2.2455894947052,2.192664861679077,1.415435791015625,1.8295925855636597,1.5402965545654297,1.312509298324585,1.2400970458984375,0.9569745063781738,0.7782009243965149,0.7995876669883728,male-sad
1603.502,-608.314208984375,69.5806884765625,-6.135063171386719,19.903907775878906,-5.344555854797363,-8.327167510986328,-13.418585777282715,-12.979994773864746,-2.926846981048584,-6.817963600158691,-1.2271275520324707,0.9368430376052856,-10.791102409362793,195.94952392578125,55.553550720214844,32.4972038269043,27.310670852661133,27.490949630737305,17.190725326538086,16.67494773864746,15.092672348022461,11.026729583740234,11.076107025146484,9.813497543334961,7.683339595794678,13.500188827514648,0.5025027394294739,0.35626089572906494,-0.02494189515709877,-0.10979066789150238,-0.11018907278776169,-0.11495688557624817,-0.14338906109333038,-0.16932928562164307,-0.14268238842487335,-0.12093409895896912,-0.11309579759836197,-0.13056880235671997,-0.11953721195459366,20.964069366455078,9.626114845275879,7.0081400871276855,4.416506290435791,6.009296894073486,3.0573856830596924,3.2233328819274902,2.468578338623047,1.6846953630447388,1.9005284309387207,2.0289175510406494,1.3854522705078125,1.7432098388671875,0.02954595535993576,0.0070418412797153,-0.01165382657200098,-0.013849549926817417,-0.01617208868265152,0.009566388092935085,-0.011945778504014015,-0.04616089165210724,-0.01018906943500042,-0.002156286034733057,6.616386235691607e-05,-0.008992278017103672,-0.02881762757897377,9.465714454650879,5.507754325866699,4.447734832763672,2.4655873775482178,3.5409512519836426,1.662261724472046,1.780089259147644,1.511041522026062,0.9340832233428955,1.262367844581604,1.4369895458221436,0.8424132466316223,1.00498628616333,male-sad
1580.4921,-580.1769409179688,66.69819641113281,-11.860132217407227,22.0172061920166,1.0228732824325562,-19.797536849975586,-13.176836967468262,-16.22516632080078,-14.985074996948242,-10.785881996154785,-10.174151420593262,-1.223313570022583,-11.393401145935059,149.16232299804688,53.111839294433594,31.370454788208008,22.89311981201172,28.327295303344727,27.193931579589844,14.766046524047852,17.174882888793945,12.442688941955566,8.420485496520996,12.790104866027832,10.553506851196289,11.548315048217773,-1.2527565956115723,0.22049614787101746,0.3538041412830353,-0.32397815585136414,-0.15347757935523987,0.22834180295467377,0.3029969036579132,0.1127215325832367,-0.020739909261465073,-0.03950861468911171,0.1251164823770523,-0.0761416032910347,-0.06124788150191307,18.43866729736328,7.578216075897217,5.905294895172119,4.431155681610107,5.639443874359131,4.5073771476745605,2.461360454559326,3.0079143047332764,2.315329074859619,1.5190749168395996,2.5504825115203857,1.7141634225845337,1.6123497486114502,-0.32810115814208984,-0.07969093322753906,0.08570647239685059,0.06317312270402908,-0.01645459607243538,-0.007924364879727364,0.0017311385599896312,-0.005029415711760521,0.038208745419979095,0.005004724953323603,-0.028982140123844147,0.000740024377591908,0.00021083700994495302,9.175224304199219,4.564361095428467,4.339535713195801,2.1725106239318848,2.981478452682495,2.6036930084228516,1.3910616636276245,1.972014307975769,1.5969284772872925,0.8602057099342346,1.5585360527038574,1.5122957229614258,0.9840571284294128,male-sad
1870.9768,-590.5662231445312,57.398536682128906,-2.548513650894165,17.57632064819336,-2.298267364501953,-14.908920288085938,-7.845133304595947,-10.632695198059082,-6.106302261352539,-5.692834377288818,-9.548356056213379,1.6657156944274902,-8.031963348388672,159.4427490234375,56.86494064331055,26.471405029296875,24.612817764282227,27.87906837463379,26.492101669311523,16.84893035888672,15.68234634399414,11.476212501525879,9.294316291809082,13.276272773742676,9.6845121383667,11.085204124450684,0.6141083836555481,0.4686996340751648,0.08752261847257614,0.07061108201742172,0.14873239398002625,0.07201703637838364,0.08757618069648743,0.06971871107816696,0.04875267669558525,-0.0412009097635746,-0.01025379542261362,0.11836480349302292,0.03107224777340889,14.768667221069336,7.191776275634766,4.283565998077393,5.07182502746582,5.581105709075928,4.251438140869141,3.001101493835449,2.387251853942871,1.6273441314697266,1.441731333732605,2.258070707321167,1.6326262950897217,1.3511487245559692,0.11933059990406036,0.07165642082691193,-0.03235703706741333,-0.0005469004390761256,0.04123342037200928,0.009536107070744038,-0.007702612783759832,0.00922897644340992,0.017549928277730942,0.0027047237381339073,-0.010064729489386082,-0.00046502749319188297,0.013179901987314224,8.43952465057373,5.126548767089844,4.016395568847656,2.446782112121582,2.6202516555786133,2.5394465923309326,1.4775177240371704,1.951866865158081,0.9808183908462524,1.112115740776062,1.394410252571106,1.0467591285705566,0.812608540058136,male-sad
1144.7257,-552.265625,50.89202117919922,0.176094189286232,12.34830379486084,3.2158374786376953,-11.910894393920898,-14.92548656463623,-9.499624252319336,-10.53553295135498,-8.020164489746094,-8.21617603302002,2.5580430030822754,-8.484545707702637,149.3450469970703,56.90412521362305,25.13394546508789,21.37326431274414,24.27574920654297,24.17326545715332,18.000158309936523,15.624619483947754,11.963017463684082,9.461584091186523,13.2642240524292,10.40356731414795,14.087495803833008,-0.2057369351387024,0.514545202255249,0.3511247932910919,0.0871666669845581,0.00985522661358118,0.37783265113830566,0.08535577356815338,-0.056817006319761276,0.2142760008573532,0.16237226128578186,0.18878011405467987,0.03844653442502022,0.00481615774333477,22.269636154174805,10.130250930786133,5.25405216217041,4.6273016929626465,5.215022563934326,3.730388641357422,3.4849853515625,2.624333143234253,1.8602901697158813,1.6455800533294678,2.389004707336426,2.0211143493652344,2.183058261871338,0.33815714716911316,0.03462066501379013,-0.10316140949726105,0.009619477204978466,0.019191808998584747,-0.077037014067173,0.01912638172507286,0.03490796685218811,-0.05331560596823692,-0.009326359257102013,-0.0011748967226594687,0.04569142311811447,-0.005507679656147957,10.79326057434082,4.807165622711182,3.2088353633880615,2.5204384326934814,2.6134064197540283,2.0977256298065186,2.2488961219787598,1.5660481452941895,1.147343635559082,0.9092656970024109,1.2490679025650024,1.0579544305801392,1.086047649383545,male-sad
1545.5161,-585.1695556640625,53.39621353149414,-1.774553894996643,16.219396591186523,1.6632674932479858,-17.89784049987793,-10.470186233520508,-15.133602142333984,-11.117536544799805,-5.267146587371826,-10.877552032470703,0.5235512852668762,-11.125775337219238,174.871826171875,58.1092643737793,31.267345428466797,27.204214096069336,24.395904541015625,25.32680892944336,17.977813720703125,19.464330673217773,11.425546646118164,9.052909851074219,14.437376976013184,7.7260003089904785,12.002388954162598,0.2179570496082306,0.2705288529396057,0.18661552667617798,0.10954247415065765,0.061780039221048355,0.03169864043593407,0.008872954174876213,-0.0028565723914653063,-0.004284000489860773,-0.008416866883635521,-0.021173814311623573,-0.029323117807507515,-0.018489258363842964,18.02060890197754,9.105432510375977,6.74476957321167,5.0187087059021,5.154798984527588,4.136734962463379,3.3687784671783447,3.248432159423828,1.5298395156860352,1.6507744789123535,2.378056049346924,1.6306644678115845,1.7037930488586426,0.0025380451697856188,-0.0057118735276162624,-0.02341756783425808,-0.033242449164390564,-0.032814741134643555,-0.029909102246165276,-0.02661348134279251,-0.019285790622234344,-0.01057871151715517,-0.009738015942275524,-0.019538959488272667,-0.030561605468392372,-0.0318852998316288,8.350813865661621,5.1425933837890625,4.519337177276611,2.352633476257324,2.528550148010254,2.5446505546569824,1.904850959777832,2.151698350906372,1.1968903541564941,1.094611406326294,1.3939635753631592,1.1480913162231445,1.0488826036453247,male-sad
1968.6909,-494.4940490722656,43.239200592041016,-9.804949760437012,19.63153648376465,-6.364368438720703,-2.2995259761810303,-7.903188228607178,-8.98381519317627,3.202029228210449,-0.35877031087875366,-3.8387691974639893,9.262356758117676,-7.574692249298096,206.4247589111328,50.084346771240234,31.137130737304688,28.17738151550293,27.398794174194336,18.89961814880371,20.323036193847656,16.98102569580078,15.704638481140137,11.462559700012207,11.843669891357422,9.087568283081055,14.291668891906738,0.1760299801826477,0.23512667417526245,0.2001202255487442,0.15852859616279602,0.12333130091428757,0.09950848668813705,0.08495326340198517,0.07533501833677292,0.06759942322969437,0.06048871576786041,0.05393146350979805,0.04867447167634964,0.045595016330480576,19.241085052490234,7.558401107788086,6.064358234405518,5.923000335693359,5.391408443450928,3.5859603881835938,3.586358070373535,2.411524772644043,3.1043379306793213,2.189636707305908,1.948216199874878,1.5880684852600098,1.995266318321228,0.07336078584194183,0.09248444437980652,0.06444640457630157,0.032601501792669296,0.008274109102785587,-0.004602870438247919,-0.008604968897998333,-0.008330273441970348,-0.007137015927582979,-0.0065813143737614155,-0.006900917273014784,-0.007332723122090101,-0.006795028690248728,9.090961456298828,4.286826133728027,4.260833263397217,2.8510913848876953,3.2719249725341797,2.0562055110931396,1.7895065546035767,1.3263506889343262,1.589805245399475,1.4182454347610474,1.0930588245391846,1.093002200126648,1.0501337051391602,male-angry
